﻿J3E01	p	p	商品200円を現金で仕入れた。（現金、仕入）
J3E01	1	d	仕入	200
J3E01	2	c	現金	200
J3E02	p	p	商品300円を掛けで販売した。（売掛金、売上）
J3E02	1	d	売掛金	300
J3E02	2	c	売上	300
J3E03	p	p	売掛金200円を現金で回収した。（現金、売掛金）
J3E03	1	d	現金	200
J3E03	2	c	売掛金	200
J3E04	p	p	事務用の消耗品50円を現金で購入した。（現金、消耗品費）
J3E04	1	d	消耗品費	50
J3E04	2	c	現金	50
J3E05	p	p	電車賃30円を現金で支払った。（現金、旅費交通費）
J3E05	1	d	旅費交通費	30
J3E05	2	c	現金	30
J3E06	p	p	得意先から売掛金400円の入金があり、振込手数料5円は当社負担で差引入金となった。（当座預金、売掛金、支払手数料）
J3E06	1	d	当座預金	395
J3E06	2	d	支払手数料	5
J3E06	3	c	売掛金	400
J3E07	p	p	商品500円を小切手で仕入れた。（当座預金、仕入）
J3E07	1	d	仕入	500
J3E07	2	c	当座預金	500
J3E08	p	p	商品300円を仕入れ、代金のうち100円は現金で支払い、残額は掛けとした。（現金、買掛金、仕入）
J3E08	1	d	仕入	300
J3E08	2	c	現金	100
J3E08	3	c	買掛金	200
J3E09	p	p	注文に対する前受金として現金150円を受け取った。（現金、前受金）
J3E09	1	d	現金	150
J3E09	2	c	前受金	150
J3E10	p	p	商品200円を掛けで仕入れた。（買掛金、仕入）
J3E10	1	d	仕入	200
J3E10	2	c	買掛金	200
J3H01	p	p	売掛金500円の入金で、振込手数料10円を当社負担として差し引かれて入金された。（当座預金、売掛金、支払手数料）
J3H01	1	d	当座預金	490
J3H01	2	d	支払手数料	10
J3H01	3	c	売掛金	500
J3H02	p	p	受取手形500円を銀行で割引し、割引料5円が差し引かれて当座預金に入金された。（当座預金、受取手形、支払利息）
J3H02	1	d	当座預金	495
J3H02	2	d	支払利息	5
J3H02	3	c	受取手形	500
J3H03	p	p	備品の減価償却費80円を計上した。（減価償却累計額、減価償却費）
J3H03	1	d	減価償却費	80
J3H03	2	c	減価償却累計額	80
J3H04	p	p	決算整理：消耗品の期末棚卸高20円で、当期は消耗品費として処理している。残高を資産勘定へ振り替える。（消耗品、消耗品費）
J3H04	1	d	消耗品	20
J3H04	2	c	消耗品費	20
J3H05	p	p	決算整理：前払家賃30円を計上する。（前払費用、支払家賃）
J3H05	1	d	前払費用	30
J3H05	2	c	支払家賃	30
J3H06	p	p	決算整理：未払利息15円を計上する。（未払費用、支払利息）
J3H06	1	d	支払利息	15
J3H06	2	c	未払費用	15
J3H07	p	p	決算整理：未収利息10円を計上する。（未収収益、受取利息）
J3H07	1	d	未収収益	10
J3H07	2	c	受取利息	10
J3H08	p	p	決算整理：貸倒引当金の繰入20円を計上する。（貸倒引当金、貸倒引当金繰入）
J3H08	1	d	貸倒引当金繰入	20
J3H08	2	c	貸倒引当金	20
J3H09	p	p	決算整理：期首商品棚卸高100円を振り替える。（繰越商品、仕入）
J3H09	1	d	仕入	100
J3H09	2	c	繰越商品	100
J3H10	p	p	決算整理：期末商品棚卸高120円を計上する。（繰越商品、仕入）
J3H10	1	d	繰越商品	120
J3H10	2	c	仕入	120
J3S01	p	p	商品600円を販売し、代金のうち現金200円、受取手形200円、残額は掛けとした。（現金、受取手形、売掛金、売上）
J3S01	1	d	現金	200
J3S01	2	d	受取手形	200
J3S01	3	d	売掛金	200
J3S01	4	c	売上	600
J3S02	p	p	仕入代金のうち、返品50円が発生した。（買掛金、仕入）
J3S02	1	d	買掛金	50
J3S02	2	c	仕入	50
J3S03	p	p	売上の返品40円があり、現金で返金した。（現金、売上）
J3S03	1	d	売上	40
J3S03	2	c	現金	40
J3S04	p	p	買掛金300円を現金で支払った。（現金、買掛金）
J3S04	1	d	買掛金	300
J3S04	2	c	現金	300
J3S05	p	p	買掛金200円の支払いのため、支払手形を振り出した。（買掛金、支払手形）
J3S05	1	d	買掛金	200
J3S05	2	c	支払手形	200
J3S06	p	p	受取手形300円が満期となり、当座預金に入金された。（当座預金、受取手形）
J3S06	1	d	当座預金	300
J3S06	2	c	受取手形	300
J3S07	p	p	小口現金から通信費20円と旅費10円を支払った。（小口現金、通信費、旅費交通費）
J3S07	1	d	通信費	20
J3S07	2	d	旅費交通費	10
J3S07	3	c	小口現金	30
J3S08	p	p	小口現金を補充するため、当座預金から30円を支出した。（小口現金、当座預金）
J3S08	1	d	小口現金	30
J3S08	2	c	当座預金	30
J3S09	p	p	受取手形200円を仕入先への支払いのため裏書譲渡した。（受取手形、買掛金）
J3S09	1	d	買掛金	200
J3S09	2	c	受取手形	200
J3S10	p	p	店舗の家賃120円を当座振込で支払った。（当座預金、支払家賃）
J3S10	1	d	支払家賃	120
J3S10	2	c	当座預金	120
			
